Project,Lead organization,Contact Name,Contact Email,Description,Website,Tags
AfriMove,"Okavango Research Institute, University of Botswana",Emily Bennitt ,ebennitt at ub.ac.bw,"AfriMove is a collaborative database and network for GPS tracking data and associated information collected from animals in Africa, based on the EuroMammals framework. We aim to bring together people and data to allow large scale analyses and collaborations with conservation outcomes. ",https://euromammals.org/afrimove/,collaborative initiative
Australia's IMOS Animal Tracking Facility,University of Tasmania,,,"Australia's Integrated Marine Observing System (IMOS) Ocean Data Network includes data collections for Acoustic Telemetry, which uses a continental-scale array of strategically placed underwater acoustic receivers and a central data repository to monitor and track broad-scale movements of tagged animals, and Animal Tagging, which deploys satellite-relayed transmitters equipped with miniaturised oceanographic sensors on marine species (i.e. seals, and sea turtles ) to collect behavioural (movements, dive behaviour) and physical (depth, temperature and salinity) data.",https://imos.org.au/facility/animal-tracking,data platform
Biologging intelligent Platform,University of Tokyo,Katsufumi Sato,katsu at aori.u-tokyo.ac.jp,"Using a fund from ""Application of big data of marine life (program manager Tom Akamatsu)"" by the Ministry of Education, Culture, Sports, Science and Technology, Japan, we have established a new biologging data base ""Biologging intelligent Platform"". BiP can accept various parameters not only horizontal position, but also behavioral data such as diving depth, flight altitude, speed, and acceleration, as well as physiological data such as body temperature, along with related metadata. BiP standardizes the information to facilitate secondary data analysis. A unique feature of BiP is the Online Analytical Processing (OLAP) tools that calculate environmental parameters, such as surface currents, ocean winds, and waves from data collected by animals. To enhance data accessibility, BiP allows users to search for datasets using the DOI of the paper in which the data was used.",www.bip-earth.com/,data platform
Biological Ubiquitous Network ,Druid Technology,Lin Yan and Guozheng Li,,"Comprehensive digitalization of the animal and environment becomes more and more important for scientific society and sustainable development of the world. Establishment of an ubiquitous network for transmitting the multidimensional data of animals, such as location, surrounding environment, behaviour, audio, and video etc., can facilitate the efficiency of data acquisition. Despite existing cellular networks and developing satellite networks, a natural network is the people's engagement with their smartphones. Please visit www.druid.tech and www.intelinkgo.com for more information.",www.druid.tech,
COVID-19 Bio-logging Initiative,International Bio-Logging Society,Federico Ossi,,"The COVID 19 Bio-logging Initiative was initiated in early 2020 during the first phases of the pandemic. A restricted group of scientists, all members of the International Bio-logging Society, set up the Initiative to collect data from the whole globe in order to evaluate the response of wildlife to the so called ‚ÄòAnthropause‚Äô (a term which was invented by the same group of scientists and published in a Science paper in 2020). Since then, more than 500 people joined the Initiative, the most of which providing access to their bio-logging data (mostly GPS). Within the Initiative, several sub-projects have been identified and taken over by 1-2 leaders who are members of the Steering Committee. Since 2022, the Initiative has been funded by the Moore Foundation, which gave the possibility to hire three postdocs working full time on the topics. From a practical perspective, there is not a proper database with all collected and cleaned datasets. However, there is a dataset with links to the data provided by data owners, divided by species and region, so querying the areas of interest is relatively easy. Targeted databases have been then created by the data analysts of the sub-projects. There is a Steering Committee formed by ca. 15 scientists. The Chair is Christian Rutz. Federico Ossi is the person in charge of communication. Others have different roles, spanning from leading subprojects to helping with data curation. ",https://bio-logging.net/wg/covid19-biologging,collaborative initiative
Euromammals,Fondazione Edmund Mach,Francesca Cagnacci,francesca.cagnacci at fmach.it,EuroMammals is a 15 yrs old bottom-up collaborative project on spatial ecology of European terrestrial mammals. See euromammals.org,www.euromammals.org,data platform
European Tracking Network (ETN),Flanders Marine Institute (VLIZ),"Jan Reubes, Claudia Meneses","jan.reubes at vliz.be, claudia.meneses at vliz.be","The European Tracking Network is a pan-European network uniting researchers working (primarily) on acoustic telemetry, providing, e.g., a centralized database and working towards compatibility of research equipment and establishing data flows of open-access aquatic tracking data into Digital Twin of the Ocean initiatives.",https://europeantrackingnetwork.org,data platform
Global Biodiversity Information Facility (GBIF),GBIF Secretariat,Tim Robertson,trobertson at gbif.org,"GBIF is an international network and data infrastructure funded by the world's governments and aimed at providing free and open access to biodiversity data. GBIF accepts biologging data published in the Darwin Core standard, allowing it to be more widely discovered and used in combination with other species occurrence data.",https://www.gbif.org,data platform
Global Wader,"International Wader Study Group, University of Iceland",José Alves,globalwader at waderstudygroup.org,"Global Wader is a community-led initiative aiming to provide a definitive register of all wader/shorebird tracking projects currently underway or completed. The project has three main purposes: (1) maintain an up-to-date register of all wader tracking projects currently undertaken; (2) encourage best practices in the long-term storage of tracking data, including the use of specialist repositories via a partnership with Movebank; (3) facilitate collaborations between trackers, scientists and conservationists, including promoting open access to data, and facilitating data-sharing where appropriate, particularly for efforts towards the conservation of these species.",www.globalwader.org,collaborative initiative
IOS4DOM,University of Valencia,David March,,"The Integrated ocean observing systems for dynamic ocean management (IOS4DOM) integrative research project aims at monitoring marine megafauna by combining recent advances in quantitative methods (e.g. machine learning, movement analysis) with new molecular (DNA metabarcoding), and technological developments (underwater drones, earth observations, bio-logging).",,research project
"Large, heterogeneous, high-resolution bio-logging datasets informing conservation: new challenges and opportunities for data standardization and analysis.","Laboratoire L3i, Pôle Sciences et Technologie, Equipe Prédateurs Marins / Marine Predators Team, Centre d’Etudes Biologiques de Chizé (CEBC), CNRS-La Rochelle Université",Marianna Chimienti,,"High-resolution bio-logging data (e.g. accelerometer and video data) have been collected worldwide across species and ecosystems. The resulting datasets can provide powerful detailed information on species behavioral adaptability in response to climate variation and inform conservation (see for example Chimienti et al. 2022). Yet, we are lacking data standardization and data sharing practice to be able to further develop analytical tools able to process data across species and ecosystems, as well as promote interoperability and collaborations between scientists across disciplines (e.g. theoretical and applied ecology, engineer, computer science and data science).",,
Machine Observations Interest Group,Taxonomic Databases Working Group & Biodiversity Information Standards (TDWG),Peggy Newman,peggydnewman at gmail.com,"This group is aims to (1) oversee Task Groups that document common approaches for data exchange formats for machine observations; (2) provide a point of contact and facilitate discussion on modelling machine observation scenarios, including bio-logging, and (3) serve as point of contact and facilitate discussion on publishing machine observations in biodiversity infrastructures like GBIF and OBIS. Currently machine observation data tend to be housed outside these infrastructures, leaving them undiscoverable and left out of the larger biodiversity record.",https://www.tdwg.org/community/mobs,data standards
Motus Wildlife Tracking System ,Birds Canada,Stuart Mackenzie and Catherine Jardine,,The Motus Wildlife Tracking System (Motus) is an international collaborative research network that uses coordinated automated radio telemetry to facilitate research and education on the ecology and conservation of migratory animals. Motus is a program of Birds Canada in partnership with collaborating researchers and organizations.,https://motus.org,data platform
Movebank,Max Planck Institute of Animal Behavior,Sarah Davidson,sdavidson at ab.mpg.de,"Movebank is an online platform helping thousands of researchers and wildlife managers worldwide to manage, share, analyze and archive animal tracking and other animal-borne sensor data. The platform includes a suite of tools and services leveraging a shared database. Data owners harmonize incoming data from live feeds and archived files, add contextual metadata, and  and to support public exploration and automation of downstream processes that access data. Owners choose whether and with whom to share their data: Movebank offers a formal archiving service that issues DOIs and also supports secure sharing of restricted data.",www.movebank.org,data platform
Movebank Attribute Dictionary,Max Planck Institute of Animal Behavior,Sarah Davidson,sdavidson at ab.mpg.de,"The attributes used in Movebank are available as a persistent, machine-readable vocabulary, hosted on the British Oceanographic Data Centre‚Äôs Natural Environment Research Council NERC Vocabulary Server at vocab.nerc.ac.uk/collection/MVB. The vocabulary has been built over time with input from hundreds of researchers and tag manufacturers, is used by initiatives, software packages and tag providers to offer consistent, transparent data reading, processing and storage.",https://vocab.nerc.ac.uk/collection/MVB,data vocabulary
Movement ecology of Arctic phocids in Alaska,"NOAA Fisheries, USA",Josh London,,"Research focuses on movement ecology and dive/haul-out behavior of Arctic seals in Alaska through the use of biologgers and novel quantitative methods. My interest in data standards focuses on the benefits to development of software and analytical tools (R packages e.g. animotum, crawl, pathroutr) and meeting government and community standards for data sharing and reproducibility in support of open science",,research project
movepub R package,Research Institute for Nature and Forest (INBO),Peter Desmet,,"Movepub is an R package to prepare animal tracking data from Movebank for publication in a research repository. With movepub you can document data with metadata following the Data Package standard and transform these to Darwin Core and Ecological Metadata Language (EML) for publication to the GBIF and OBIS. The approach was developed in the MOVE2GBIF project and described in van der Kolk et al. (2022, https://doi.org/10.3897/zookeys.1123.90623).",https://github.com/inbo/movepub,analysis tool
OBIS SEAMAP,"Duke University, Marine Geospatial Ecology Lab",,,,https://seamap.env.duke.edu,data platform
Ocean Biodiversity Information System (OBIS),OBIS Secretariat,Ward Appeltans,w.appeltans at unesco.org,"OBIS is an international network and data infrastructure to provide access to the world’s ocean biodiversity and biogeographic data. It is a project under the Intergovernmental Oceanographic Commission (IOC) of UNESCO. OBIS accepts biologging data published in the Darwin Core standard, allowing it to be more widely discovered and used in combination with other species occurrence data.",https://obis.org,data platform
Ocean Tracking Network,Ocean Tracking Network (OTN),Robert Lennox,,"The Ocean Tracking Network (OTN) is a global aquatic research, data management and partnership platform headquartered at Dalhousie University in Halifax, Nova Scotia, Canada. OTN‚Äôs mission is to inform the stewardship and sustainable management of aquatic animals by providing knowledge on their movements, habitats and survival in the face of changing global environments.",https://oceantrackingnetwork.org,data platform
Pangeo: A community platform for Big Data geoscience,Pangeo,Tina Odaka,,A community platform of resources for Pangeo.,https://discourse.pangeo.io,training and networking
Reporting standards to promote animal welfare and data quality in biologging research,"University of California, Santa Cruz",Allison Payne,alrpayne at ucsc.edu,We have described a minimum reporting standard for instrument characteristics to facilitate future meta-analyses on the impacts of biologging instruments on animal welfare and data quality.,https://doi.org/10.32942/X29K7X,reporting standard
Seabird Tracking Database,BirdLife International,,,The BirdLife International Seabird Tracking Database is a central store for seabird tracking data from around the world and aims to help further seabird conservation work and support the tracking community.,data.seabirdtracking.org,data platform
SEATRACK - seabird tracking,"Norwegian Polar Institute, Norwegian Institute of Nature Research",Benjamin Merkel,,"SEATRACK aims to map the non-breeding distribution of seabirds breeding in colonies encircling the North Atlantic. We mainly use geolocators and have developed a standardised data procedure and a centralised database to ensure data integrity and traceability. Further, the project builds on an agreement of understanding between all partners as well as a science plan and a data request form.",,collaborative initiative
Systematic review of open biologging data,none,Max Czapanskiy ,,"How many species have we tracked with biologists? What‚Äôs the relative frequency of sensors we use? Most importantly, where do data end up after publication? These foundational questions are currently unanswerable, due to inconsistent publishing practices in our field. We are conducting a systematic review of biologging studies published 2007-2023 to create the first ever biologging bibliometric database. This work will establish a baseline for the state of open biologging data. Future work by this working group and other efforts will be able to use our database to test the effectiveness of their interventions. ",https://flukeandfeather.github.io/openbiologging,research project
The Shorebird Science and Conservation Collective,"The Shorebird Science and Conservation Collective, Smithsonian Migratory Bird Center",Allie Anderson (Quantitative Ecologist) and Autumn-Lynn Harrison (PI),"HarrisonAL at si.edu, AndersonA at si.edu","The Shorebird Science and Conservation Collective brings together the knowledge of agencies, universities, nonprofits, and community scientists to advance shorebird conservation in the Western Hemisphere through the sharing of shorebird tracking data. To-date, over 7 million locations from >3,000 individual tracked shorebirds of 36 species have been shared by over 88 organizations, cleaned, and integrated into a central resource to inform on-the-ground conservation projects. A detailed description of the Shorebird Collective and its work in the first three years can be found at: https://www.biorxiv.org/content/10.1101/2024.01.30.576574v3",,collaborative initiative
U.S. Animal Telemetry Network,U.S. Integrated Ocean Observing System,Megan McKinzie,,"Operating under NOAA‚Äôs Integrated Ocean Observing System (IOOS), the multi-agency U.S. Animal Telemetry Network was developed in 2016 to provide unity, stability and continuity to the national infrastructure that facilitates the collection, management, standarization and availability of marine animal telemetry data derived through satellite, archival and acoustic tags and seeks to promote the integration of these data into our nation's ocean observing system cabapilities.",https://atn.ioos.us,data platform
Unique Animal IDs,Max Planck Institute of Animal Behavior,Martin Wiskelski,,"Researchers are monitoring more animals for longer and collecting a range of multi-media information about individuals throughout their lives. In addition to the sensor recordings themselves, information can come from photographs, text messages and news articles. Further, as more projects are shared and archived, we see a need to be able to recognize individuals across datasets to enable future efforts to bring together data globally. To address these challenges, we have launched the Movebank Life History Museum (MoMu) and Unique Animal Identifier (UAID) system to store accessory files related to tracked wildlife and assign persistent and unique identifiers for animals. We invite all to participate in beta testing of these new tools.",https://animaltracker.app,data platform
Visualizing Life in the Deep,"Scripps Institution of Oceanography, University of California San Diego",Jessica Kendall-Bar,,"We offer nascent current efforts to transform a series of bespoke animation tools (Kendall-Bar et al., 2021, https://doi.org/10.1109/VISAP52981.2021.00007) into a web browser tool for biologging scientists to better visualize multimodal (diving + GPS + physiology + behavioral) data, automate behavioral labeling, review model performance, and generate insights. This project would greatly benefit from a shared ontology and the implementation of data standards for higher resolution diving and physiology data (not just tracking data) such as databases and APIs like the one we have implemented for our app.",https://github.com/jmkendallbar/VisualizingLifeintheDeep,analysis tool
